x,y=sin(x),y=cos(x)
-1.6774640641580063,-0.9943163889835593,-2.93199048840783
-1.6768356827891515,-0.9943830936532883,-2.932786421660905
-1.6762073014202965,-0.9944494056777946,-2.933577722717513
-1.6755789200514417,-0.9945153250308942,-2.934364390327831
-1.674950538682587,-0.9945808516865581,-2.9351464232493556
-1.6743221573137321,-0.994645985618912,-2.9359238202469022
-1.6736937759448771,-0.9947107268022373,-2.9366965800926104
-1.6730653945760223,-0.9947750752109696,-2.9374647015659416
-1.6724370132071675,-0.9948390308197005,-2.938228183453686
-1.6718086318383127,-0.994902593603176,-2.938987024549959
-1.6711802504694577,-0.9949657635362977,-2.939741223656208
-1.670551869100603,-0.995028540594122,-2.9404907795812107
-1.6699234877317481,-0.9950909247518607,-2.94123569114108
-1.6692951063628934,-0.9951529159848804,-2.941975957159263
-1.6686667249940383,-0.9952145142687032,-2.9427115764665452
-1.6680383436251836,-0.9952757195790062,-2.943442547901051
-1.6674099622563288,-0.9953365318916215,-2.9441688703082454
-1.666781580887474,-0.9953969511825368,-2.9448905425409366
-1.6661531995186192,-0.9954569774278945,-2.945607563459278
-1.6655248181497642,-0.9955166106039927,-2.94631993193077
-1.6648964367809094,-0.9955758506872844,-2.9470276468302594
-1.6642680554120546,-0.9956346976543776,-2.9477307070399443
-1.6636396740431998,-0.9956931514820362,-2.948429111449375
-1.6630112926743448,-0.9957512121471788,-2.9491228589554552
-1.66238291130549,-0.9958088796268793,-2.949811948462443
-1.6617545299366352,-0.995866153898367,-2.950496378881955
-1.6611261485677804,-0.9959230349390262,-2.9511761491329658
-1.6604977671989254,-0.9959795227263971,-2.9518512581418106
-1.6598693858300706,-0.9960356172381745,-2.9525217048421863
-1.6592410044612158,-0.9960913184522086,-2.9531874881751556
-1.658612623092361,-0.9961466263465053,-2.9538486070891445
-1.657984241723506,-0.9962015408992255,-2.954505060539947
-1.6573558603546512,-0.9962560620886853,-2.9551568474907266
-1.6567274789857964,-0.9963101898933565,-2.955803966912017
-1.6560990976169416,-0.9963639242918659,-2.9564464177817236
-1.6554707162480866,-0.9964172652629959,-2.9570841990851258
-1.6548423348792318,-0.996470212785684,-2.9577173098148783
-1.654213953510377,-0.9965227668390232,-2.958345748971013
-1.6535855721415222,-0.9965749274022618,-2.9589695155609403
-1.6529571907726675,-0.9966266944548036,-2.9595886085994505
-1.6523288094038124,-0.9966780679762076,-2.960203027108716
-1.6517004280349576,-0.9967290479461884,-2.9608127701182916
-1.6510720466661029,-0.9967796343446159,-2.961417836665117
-1.650443665297248,-0.9968298271515152,-2.962018225793519
-1.649815283928393,-0.9968796263470673,-2.9626139365552113
-1.6491869025595383,-0.9969290319116081,-2.963204968009297
-1.6485585211906835,-0.9969780438256293,-2.9637913192222705
-1.6479301398218287,-0.9970266620697777,-2.9643729892680173
-1.6473017584529737,-0.9970748866248561,-2.9649499772278176
-1.6466733770841189,-0.9971227174718221,-2.9655222821903466
-1.646044995715264,-0.9971701545917891,-2.966089903251676
-1.6454166143464093,-0.997217197966026,-2.9666528395152745
-1.6447882329775543,-0.9972638475759572,-2.9672110900920123
-1.6441598516086995,-0.9973101034031624,-2.9677646541001583
-1.6435314702398447,-0.9973559654293768,-2.9683135306653847
-1.64290308887099,-0.9974014336364911,-2.968857718920767
-1.642274707502135,-0.9974465080065519,-2.9693972180067867
-1.64164632613328,-0.9974911885217608,-2.9699320270713296
-1.6410179447644253,-0.997535475164475,-2.9704621452696904
-1.6403895633955705,-0.9975793679172076,-2.970987571764573
-1.6397611820267157,-0.9976228667626268,-2.971508305726091
-1.6391328006578607,-0.9976659716835565,-2.9720243463317706
-1.638504419289006,-0.9977086826629763,-2.972535692766549
-1.6378760379201511,-0.997750999684021,-2.97304234422278
-1.6372476565512963,-0.9977929227299813,-2.9735442999002313
-1.6366192751824413,-0.9978344517843034,-2.974041559006088
-1.6359908938135865,-0.9978755868305889,-2.974534120754952
-1.6353625124447317,-0.997916327852595,-2.9750219843688472
-1.634734131075877,-0.9979566748342347,-2.975505149077215
-1.634105749707022,-0.9979966277595765,-2.9759836141169203
-1.6334773683381671,-0.9980361866128444,-2.97645737873225
-1.6328489869693124,-0.9980753513784181,-2.976926442174916
-1.6322206056004576,-0.9981141220408327,-2.977390803704054
-1.6315922242316026,-0.9981524985847794,-2.9778504625862285
-1.6309638428627478,-0.9981904809951045,-2.978305418095429
-1.630335461493893,-0.9982280692568103,-2.978755669513075
-1.6297070801250382,-0.9982652633550544,-2.9792012161280166
-1.6290786987561832,-0.9983020632751504,-2.979642057236534
-1.6284503173873284,-0.9983384690025672,-2.9800781921423383
-1.6278219360184736,-0.9983744805229295,-2.980509620156577
-1.6271935546496188,-0.998410097822018,-2.980936340597829
-1.626565173280764,-0.9984453208857684,-2.98135835279211
-1.625936791911909,-0.9984801497002725,-2.9817756560728723
-1.6253084105430542,-0.9985145842517779,-2.982188249781004
-1.6246800291741994,-0.9985486245266872,-2.9825961332648347
-1.6240516478053446,-0.9985822705115597,-2.9829993058801305
-1.6234232664364896,-0.9986155221931095,-2.9833977669901
-1.6227948850676348,-0.9986483795582067,-2.9837915159653927
-1.62216650369878,-0.9986808425938773,-2.9841805521841005
-1.6215381223299252,-0.9987129112873029,-2.9845648750317606
-1.6209097409610702,-0.9987445856258206,-2.984944483901352
-1.6202813595922154,-0.9987758655969233,-2.9853193781933007
-1.6196529782233606,-0.9988067511882599,-2.9856895573154794
-1.6190245968545058,-0.9988372423876347,-2.9860550206832075
-1.6183962154856508,-0.998867339183008,-2.986415767719254
-1.617767834116796,-0.9988970415624955,-2.9867717978538346
-1.6171394527479412,-0.9989263495143689,-2.987123110524618
-1.6165110713790865,-0.9989552630270555,-2.987469705176722
-1.6158826900102314,-0.9989837820891385,-2.987811581262716
-1.6152543086413766,-0.9990119066893568,-2.9881487382426246
-1.6146259272725219,-0.9990396368166049,-2.9884811755839236
-1.613997545903667,-0.9990669724599334,-2.9888088927615435
-1.613369164534812,-0.9990939136085483,-2.989131889257872
-1.6127407831659573,-0.9991204602518116,-2.9894501645627507
-1.6121124017971025,-0.999146612379241,-2.989763718173479
-1.6114840204282477,-0.9991723699805098,-2.9900725495948137
-1.6108556390593929,-0.9991977330454477,-2.99037665833897
-1.6102272576905379,-0.9992227015640394,-2.9906760439256237
-1.609598876321683,-0.9992472755264258,-2.990970705881909
-1.6089704949528283,-0.9992714549229037,-2.9912606437424207
-1.6083421135839735,-0.9992952397439254,-2.9915458570492164
-1.6077137322151185,-0.9993186299800993,-2.9918263453518157
-1.6070853508462637,-0.9993416256221893,-2.9921021082072
-1.606456969477409,-0.9993642266611154,-2.992373145179815
-1.6058285881085541,-0.9993864330879532,-2.992639455841571
-1.605200206739699,-0.9994082448939341,-2.992901039771843
-1.6045718253708443,-0.9994296620704457,-2.993157896557472
-1.6039434440019895,-0.999450684609031,-2.9934100257927634
-1.6033150626331347,-0.9994713125013888,-2.993657427079493
-1.6026866812642797,-0.9994915457393742,-2.993900100026901
-1.602058299895425,-0.9995113843149976,-2.994138044251698
-1.6014299185265701,-0.9995308282204257,-2.9943712593780614
-1.6008015371577153,-0.9995498774479807,-2.9945997450376396
-1.6001731557888603,-0.9995685319901407,-2.9948235008695505
-1.5995447744200055,-0.9995867918395399,-2.9950425265203817
-1.5989163930511507,-0.9996046569889679,-2.9952568216441935
-1.598288011682296,-0.9996221274313707,-2.9954663859025166
-1.5976596303134412,-0.9996392031598496,-2.995671218964354
-1.5970312489445861,-0.9996558841676622,-2.9958713205061818
-1.5964028675757314,-0.9996721704482217,-2.9960666902119497
-1.5957744862068766,-0.9996880619950972,-2.9962573277730793
-1.5951461048380218,-0.9997035588020138,-2.9964432328884687
-1.5945177234691668,-0.9997186608628524,-2.99662440526449
-1.593889342100312,-0.9997333681716498,-2.9968008446149885
-1.5932609607314572,-0.9997476807225985,-2.996972550661288
-1.5926325793626024,-0.999761598510047,-2.9971395231321862
-1.5920041979937474,-0.9997751215284998,-2.997301761763959
-1.5913758166248926,-0.999788249772617,-2.997459266300357
-1.5907474352560378,-0.9998009832372149,-2.99761203649261
-1.590119053887183,-0.9998133219172655,-2.9977600720994246
-1.589490672518328,-0.9998252658078965,-2.9979033728869857
-1.5888622911494732,-0.9998368149043919,-2.998041938628956
-1.5882339097806184,-0.9998479692021914,-2.9981757691064788
-1.5876055284117636,-0.9998587286968906,-2.9983048641081735
-1.5869771470429086,-0.9998690933842408,-2.9984292234301417
-1.5863487656740538,-0.9998790632601495,-2.9985488468759645
-1.585720384305199,-0.9998886383206799,-2.998663734256701
-1.5850920029363442,-0.9998978185620512,-2.998773885390892
-1.5844636215674894,-0.9999066039806385,-2.9988793001045604
-1.5838352401986344,-0.9999149945729726,-2.9989799782312074
-1.5832068588297796,-0.9999229903357406,-2.9990759196118177
-1.5825784774609248,-0.9999305912657851,-2.9991671240948556
-1.58195009609207,-0.9999377973601048,-2.9992535915362684
-1.581321714723215,-0.9999446086158543,-2.9993353217994847
-1.5806933333543602,-0.9999510250303442,-2.9994123147554155
-1.5800649519855055,-0.9999570466010406,-2.999484570282454
-1.5794365706166507,-0.9999626733255661,-2.9995520882664763
-1.5788081892477956,-0.9999679052016988,-2.9996148686008413
-1.5781798078789409,-0.9999727422273728,-2.9996729111863893
-1.577551426510086,-0.9999771844006781,-2.999726215931446
-1.5769230451412313,-0.9999812317198606,-2.9997747827518184
-1.5762946637723763,-0.9999848841833225,-2.9998186115707974
-1.5756662824035215,-0.9999881417896213,-2.999857702319158
-1.5750379010346667,-0.9999910045374707,-2.999892054935158
-1.5744095196658119,-0.9999934724257403,-2.9999216693645394
-1.5737811382969569,-0.9999955454534557,-2.999946545560527
-1.573152756928102,-0.9999972236197984,-2.99996668348383
-1.5725243755592473,-0.9999985069241055,-2.9999820831026422
-1.5718959941903925,-0.9999993953658706,-2.9999927443926406
-1.5712676128215377,-0.9999998889447426,-2.999998667336985
-1.5706392314526827,-0.9999999876605268,-2.9999998519263222
-1.570010850083828,-0.999999691513184,-2.9999962981587793
-1.5693824687149731,-0.9999990005028314,-2.999988006039971
-1.5687540873461183,-0.9999979146297417,-2.9999749755829934
-1.5681257059772633,-0.9999964338943438,-2.9999572068084275
-1.5674973246084085,-0.9999945582972222,-2.999934699744338
-1.5668689432395537,-0.9999922878391175,-2.9999074544262747
-1.566240561870699,-0.9999896225209265,-2.99987547089727
-1.565612180501844,-0.9999865623437013,-2.9998387492078393
-1.5649837991329891,-0.9999831073086505,-2.999797289415984
-1.5643554177641343,-0.9999792574171382,-2.9997510915871874
-1.5637270363952795,-0.9999750126706848,-2.9997001557944167
-1.5630986550264245,-0.999970373070966,-2.9996444821181227
-1.5624702736575697,-0.9999653386198143,-2.999584070646239
-1.561841892288715,-0.9999599093192172,-2.999518921474183
-1.5612135109198602,-0.9999540851713188,-2.9994490347048544
-1.5605851295510051,-0.9999478661784187,-2.9993744104486364
-1.5599567481821504,-0.9999412523429726,-2.9992950488233943
-1.5593283668132956,-0.9999342436675921,-2.9992109499544757
-1.5586999854444408,-0.9999268401550445,-2.9991221139747113
-1.558071604075586,-0.9999190418082534,-2.9990285410244133
-1.557443222706731,-0.9999108486302979,-2.9989302312513755
-1.5568148413378762,-0.9999022606244133,-2.998827184810873
-1.5561864599690214,-0.9998932777939906,-2.9987194018656638
-1.5555580786001666,-0.9998839001425769,-2.9986068825859844
-1.5549296972313116,-0.9998741276738751,-2.998489627149555
-1.5543013158624568,-0.9998639603917437,-2.998367635741575
-1.553672934493602,-0.9998533983001977,-2.998240908554723
-1.5530445531247472,-0.9998424414034076,-2.9981094457891597
-1.5524161717558922,-0.9998310897056999,-2.9979732476525234
-1.5517877903870374,-0.9998193432115569,-2.997832314359933
-1.5511594090181826,-0.9998072019256168,-2.9976866461339857
-1.5505310276493278,-0.9997946658526737,-2.997536243204758
-1.5499026462804728,-0.999781734997678,-2.9973811058098034
-1.549274264911618,-0.9997684093657352,-2.997221234194154
-1.5486458835427632,-0.9997546889621074,-2.9970566286103204
-1.5480175021739084,-0.999740573792212,-2.9968872893182885
-1.5473891208050534,-0.9997260638616229,-2.996713216585522
-1.5467607394361986,-0.9997111591760692,-2.9965344106869605
-1.5461323580673438,-0.9996958597414365,-2.9963508719050185
-1.545503976698489,-0.9996801655637657,-2.9961626005295883
-1.5448755953296343,-0.999664076649254,-2.9959695968580347
-1.5442472139607792,-0.9996475930042544,-2.9957718611951973
-1.5436188325919245,-0.9996307146352756,-2.995569393853391
-1.5429904512230697,-0.9996134415489822,-2.9953621951524037
-1.5423620698542149,-0.9995957737521948,-2.995150265419494
-1.5417336884853599,-0.9995777112518897,-2.994933604989397
-1.541105307116505,-0.9995592540551991,-2.9947122142043163
-1.5404769257476503,-0.9995404021694111,-2.9944860934139284
-1.5398485443787955,-0.9995211556019696,-2.9942552429753806
-1.5392201630099405,-0.9995015143604744,-2.9940196632532894
-1.5385917816410857,-0.9994814784526811,-2.9937793546197424
-1.5379634002722309,-0.999461047886501,-2.993534317454296
-1.537335018903376,-0.9994402226700015,-2.9932845521439737
-1.536706637534521,-0.9994190028114058,-2.993030059083268
-1.5360782561656663,-0.9993973883190926,-2.9927708386741396
-1.5354498747968115,-0.9993753792015969,-2.9925068913260144
-1.5348214934279567,-0.9993529754676093,-2.9922382174557844
-1.5341931120591017,-0.9993301771259759,-2.9919648174878066
-1.533564730690247,-0.9993069841856992,-2.991686691853904
-1.5329363493213921,-0.9992833966559372,-2.991403840993363
-1.5323079679525373,-0.9992594145460038,-2.9911162653529324
-1.5316795865836825,-0.9992350378653684,-2.9908239653868245
-1.5310512052148275,-0.9992102666236566,-2.9905269415567135
-1.5304228238459727,-0.9991851008306497,-2.990225194331734
-1.529794442477118,-0.9991595404962847,-2.9899187241884815
-1.5291660611082631,-0.9991335856306546,-2.989607531611011
-1.5285376797394081,-0.9991072362440077,-2.989291617090836
-1.5279092983705533,-0.9990804923467486,-2.988970981126929
-1.5272809170016985,-0.9990533539494374,-2.988645624225719
-1.5266525356328438,-0.9990258210627901,-2.9883155469010916
-1.5260241542639887,-0.9989978936976784,-2.9879807496743886
-1.525395772895134,-0.9989695718651299,-2.9876412330744055
-1.5247673915262792,-0.9989408555763277,-2.9872969976373938
-1.5241390101574244,-0.9989117448426108,-2.9869480439070557
-1.5235106287885694,-0.9988822396754741,-2.986594372434548
-1.5228822474197146,-0.998852340086568,-2.986235983778477
-1.5222538660508598,-0.9988220460876986,-2.9858728785049014
-1.521625484682005,-0.9987913576908283,-2.985505057187328
-1.52099710331315,-0.9987602749080744,-2.985132520406714
-1.5203687219442952,-0.9987287977517105,-2.9847552687514627
-1.5197403405754404,-0.9986969262341658,-2.9843733028174246
-1.5191119592065856,-0.9986646603680251,-2.983986623207898
-1.5184835778377308,-0.9986320001660292,-2.9835952305336244
-1.5178551964688758,-0.9985989456410741,-2.9831991254127894
-1.517226815100021,-0.9985654968062121,-2.982798308471023
-1.5165984337311662,-0.9985316536746507,-2.982392780341396
-1.5159700523623114,-0.9984974162597535,-2.9819825416644203
-1.5153416709934564,-0.9984627845750395,-2.9815675930880494
-1.5147132896246016,-0.9984277586341833,-2.9811479352676744
-1.5140849082557468,-0.9983923384510156,-2.980723568866124
-1.513456526886892,-0.9983565240395225,-2.9802944945536662
-1.512828145518037,-0.9983203154138457,-2.9798607130080024
-1.5121997641491822,-0.9982837125882827,-2.97942222491427
-1.5115713827803274,-0.9982467155772866,-2.9789790309650406
-1.5109430014114726,-0.9982093243954661,-2.9785311318603176
-1.5103146200426176,-0.9981715390575857,-2.9780785283075355
-1.5096862386737628,-0.9981333595785653,-2.9776212210215616
-1.509057857304908,-0.9980947859734807,-2.9771592107246896
-1.5084294759360533,-0.9980558182575632,-2.976692498146644
-1.5078010945671982,-0.9980164564461996,-2.9762210840245737
-1.5071727131983435,-0.9979767005549325,-2.975744969103056
-1.5065443318294887,-0.99793655059946,-2.975264154134092
-1.5059159504606339,-0.9978960065956359,-2.9747786398771043
-1.505287569091779,-0.9978550685594695,-2.9742884270989416
-1.504659187722924,-0.9978137365071257,-2.9737935165738696
-1.5040308063540693,-0.997772010454925,-2.9732939090835777
-1.5034024249852145,-0.9977298904193435,-2.972789605417171
-1.5027740436163597,-0.9976873764170129,-2.9722806063711738
-1.5021456622475047,-0.9976444684647203,-2.9717669127495254
-1.5015172808786499,-0.9976011665794086,-2.9712485253635808
-1.500888899509795,-0.9975574707781759,-2.970725445032108
-1.5002605181409403,-0.9975133810782764,-2.9701976725812873
-1.4996321367720853,-0.9974688974971191,-2.96966520884471
-1.4990037554032305,-0.9974240200522693,-2.969128054663378
-1.4983753740343757,-0.9973787487614472,-2.9685862108857
-1.497746992665521,-0.9973330836425288,-2.9680396783674925
-1.497118611296666,-0.9972870247135457,-2.967488457971978
-1.496490229927811,-0.9972405719926848,-2.9669325505697826
-1.4958618485589563,-0.9971937254982884,-2.9663719570389353
-1.4952334671901015,-0.9971464852488549,-2.9658066782648675
-1.4946050858212465,-0.9970988512630371,-2.96523671514041
-1.4939767044523917,-0.9970508235596445,-2.964662068565792
-1.493348323083537,-0.9970024021576411,-2.96408273944864
-1.4927199417146821,-0.9969535870761469,-2.963498728703978
-1.4920915603458274,-0.996904378334437,-2.9629100372542223
-1.4914631789769723,-0.9968547759519423,-2.962316666029183
-1.4908347976081175,-0.9968047799482489,-2.961718615966062
-1.4902064162392628,-0.9967543903430984,-2.961115888009451
-1.489578034870408,-0.9967036071563877,-2.9605084831113295
-1.488949653501553,-0.9966524304081693,-2.9598964022310645
-1.4883212721326982,-0.996600860118651,-2.9592796463354096
-1.4876928907638434,-0.996548896308196,-2.958658216398501
-1.4870645093949886,-0.9964965389973228,-2.958032113401858
-1.4864361280261336,-0.9964437882067055,-2.9574013383343787
-1.4858077466572788,-0.9963906439571734,-2.9567658921923443
-1.485179365288424,-0.9963371062697112,-2.9561257759794106
-1.4845509839195692,-0.996283175165459,-2.9554809907066115
-1.4839226025507142,-0.9962288506657121,-2.954831537392354
-1.4832942211818594,-0.9961741327919212,-2.954177417062419
-1.4826658398130046,-0.9961190215656927,-2.953518630749958
-1.4820374584441498,-0.9960635170087877,-2.9528551794954927
-1.4814090770752948,-0.9960076191431229,-2.952187064346913
-1.48078069570644,-0.9959513279907705,-2.9515142863594748
-1.4801523143375852,-0.9958946435739575,-2.9508368465957995
-1.4795239329687304,-0.9958375659150668,-2.95015474612587
-1.4788955515998756,-0.9957800950366361,-2.949467986027032
-1.4782671702310206,-0.9957222309613585,-2.9487765673839896
-1.4776387888621658,-0.9956639737120825,-2.948080491288807
-1.477010407493311,-0.9956053233118117,-2.9473797588409023
-1.4763820261244562,-0.9955462797837049,-2.9466743711470498
-1.4757536447556012,-0.9954868431510764,-2.945964329321374
-1.4751252633867464,-0.9954270134373953,-2.9452496344853545
-1.4744968820178916,-0.9953667906662863,-2.944530287767816
-1.4738685006490369,-0.9953061748615292,-2.9438062903049333
-1.4732401192801818,-0.9952451660470587,-2.9430776432402252
-1.472611737911327,-0.9951837642469652,-2.9423443477245557
-1.4719833565424723,-0.9951219694854939,-2.94160640491613
-1.4713549751736175,-0.9950597817870453,-2.940863815980493
-1.4707265938047624,-0.994997201176175,-2.9401165820905297
-1.4700982124359077,-0.9949342276775938,-2.9393647044264593
-1.4694698310670529,-0.9948708613161674,-2.9386081841758376
-1.468841449698198,-0.9948071021169173,-2.9378470225335516
-1.468213068329343,-0.9947429501050192,-2.93708122070182
-1.4675846869604883,-0.9946784053058046,-2.9363107798901913
-1.4669563055916335,-0.9946134677447599,-2.9355357013155388
-1.4663279242227787,-0.9945481374475263,-2.9347559862020627
-1.465699542853924,-0.9944824144399007,-2.933971635781286
-1.4650711614850689,-0.9944162987478343,-2.9331826512920527
-1.464442780116214,-0.994349790397434,-2.932389033980526
-1.4638143987473593,-0.9942828894149615,-2.931590785100187
-1.4631860173785045,-0.9942155958268334,-2.930787905911832
-1.4625576360096495,-0.9941479096596214,-2.929980397683569
-1.4619292546407947,-0.9940798309400526,-2.929168261690821
-1.46130087327194,-0.9940113596950084,-2.9283514992163164
-1.4606724919030851,-0.9939424959515258,-2.9275301115500936
-1.46004411053423,-0.9938732397367965,-2.926704099989495
-1.4594157291653753,-0.9938035910781672,-2.925873465839166
-1.4587873477965205,-0.9937335500031396,-2.925038210411054
-1.4581589664276657,-0.9936631165393703,-2.924198335024406
-1.4575305850588107,-0.993592290714671,-2.9233538410057633
-1.456902203689956,-0.9935210725570081,-2.922504729688966
-1.4562738223211011,-0.993449462094503,-2.9216510024151443
-1.4556454409522464,-0.9933774593554321,-2.9207926605327197
-1.4550170595833913,-0.9933050643682266,-2.9199297053974016
-1.4543886782145365,-0.9932322771614727,-2.919062138372187
-1.4537602968456818,-0.9931590977639112,-2.9181899608273576
-1.453131915476827,-0.9930855262044381,-2.917313174140475
-1.4525035341079722,-0.9930115625121041,-2.916431779696383
-1.4518751527391172,-0.9929372067161146,-2.915545778887201
-1.4512467713702624,-0.99286245884583,-2.9146551731123256
-1.4506183900014076,-0.9927873189307657,-2.913759963778427
-1.4499900086325528,-0.9927117870005914,-2.9128601522994453
-1.4493616272636978,-0.992635863085132,-2.9119557400965888
-1.448733245894843,-0.9925595472143669,-2.9110467285983344
-1.4481048645259882,-0.9924828394184307,-2.910133119240423
-1.4474764831571334,-0.9924057397276124,-2.9092149134658563
-1.4468481017882784,-0.9923282481723555,-2.9082921127248964
-1.4462197204194236,-0.992250364783259,-2.9073647184750637
-1.4455913390505688,-0.9921720895910761,-2.9064327321811336
-1.444962957681714,-0.9920934226267145,-2.905496155315133
-1.444334576312859,-0.9920143639212372,-2.9045549893563405
-1.4437061949440042,-0.9919349135058614,-2.903609235791284
-1.4430778135751494,-0.9918550714119592,-2.9026588961137354
-1.4424494322062946,-0.9917748376710572,-2.901703971824711
-1.4418210508374396,-0.9916942123148368,-2.900744464432468
-1.4411926694685848,-0.9916131953751341,-2.8997803754525036
-1.44056428809973,-0.9915317868839396,-2.8988117064075496
-1.4399359067308752,-0.9914499868733986,-2.897838458827573
-1.4393075253620202,-0.9913677953758107,-2.896860634249771
-1.4386791439931654,-0.9912852124236304,-2.8958782342185727
-1.4380507626243106,-0.9912022380494667,-2.8948912602856307
-1.4374223812554558,-0.9911188722860832,-2.893899714009824
-1.436793999886601,-0.9910351151663979,-2.8929035969572525
-1.436165618517746,-0.9909509667234833,-2.8919029107012357
-1.4355372371488913,-0.9908664269905665,-2.8908976568223097
-1.4349088557800365,-0.9907814960010293,-2.8898878369082257
-1.4342804744111817,-0.9906961737884077,-2.8888734525539457
-1.4336520930423267,-0.9906104603863923,-2.8878545053616413
-1.4330237116734719,-0.9905243558288283,-2.886830996940691
-1.432395330304617,-0.990437860149715,-2.8858029289076788
-1.4317669489357623,-0.9903509733832065,-2.8847703028863876
-1.4311385675669073,-0.990263695563611,-2.8837331205078014
-1.4305101861980525,-0.9901760267253916,-2.8826913834101013
-1.4298818048291977,-0.9900879669031654,-2.8816450932386606
-1.429253423460343,-0.9899995161317037,-2.8805942516460448
-1.4286250420914879,-0.9899106744459327,-2.8795388602920085
-1.427996660722633,-0.9898214418809327,-2.8784789208434916
-1.4273682793537783,-0.9897318184719383,-2.877414434974619
-1.4267398979849235,-0.9896418042543385,-2.8763454043666945
-1.4261115166160685,-0.9895513992636765,-2.8752718307082006
-1.4254831352472137,-0.98946060353565,-2.8741937156947968
-1.424854753878359,-0.9893694171061109,-2.8731110610293142
-1.4242263725095041,-0.9892778400110653,-2.8720238684217536
-1.4235979911406493,-0.9891858722866737,-2.8709321395892853
-1.4229696097717943,-0.9890935139692506,-2.869835876256241
-1.4223412284029395,-0.9890007650952651,-2.8687350801541185
-1.4217128470340847,-0.9889076257013402,-2.8676297530215713
-1.42108446566523,-0.9888140958242532,-2.8665198966044123
-1.420456084296375,-0.9887201755009356,-2.865405512655605
-1.4198277029275201,-0.9886258647684731,-2.8642866029352674
-1.4191993215586653,-0.9885311636641055,-2.863163169210664
-1.4185709401898106,-0.9884360722252269,-2.8620352132562035
-1.4179425588209555,-0.9883405904893852,-2.8609027368534394
-1.4173141774521008,-0.9882447184942827,-2.8597657417910654
-1.416685796083246,-0.9881484562777759,-2.858624229864909
-1.4160574147143912,-0.988051803877875,-2.857478202877936
-1.4154290333455362,-0.9879547613327444,-2.8563276626402394
-1.4148006519766814,-0.9878573286807028,-2.855172610969044
-1.4141722706078266,-0.9877595059602227,-2.8540130496886986
-1.4135438892389718,-0.9876612932099307,-2.852848980630675
-1.4129155078701168,-0.9875626904686072,-2.851680405633565
-1.412287126501262,-0.9874636977751872,-2.8505073265430765
-1.4116587451324072,-0.9873643151687589,-2.849329745212033
-1.4110303637635524,-0.987264542688565,-2.8481476635003675
-1.4104019823946976,-0.9871643803740019,-2.846961083275122
-1.4097736010258426,-0.98706382826462,-2.8457700064104428
-1.4091452196569878,-0.9869628864001236,-2.8445744347875803
-1.408516838288133,-0.9868615548203711,-2.8433743702948826
-1.4078884569192782,-0.9867598335653744,-2.8421698148277934
-1.4072600755504232,-0.9866577226752996,-2.840960770288851
-1.4066316941815684,-0.9865552221904665,-2.8397472385876847
-1.4060033128127136,-0.9864523321513488,-2.838529221641009
-1.4053749314438588,-0.9863490525985738,-2.8373067213726246
-1.4047465500750038,-0.9862453835729229,-2.836079739713411
-1.404118168706149,-0.9861413251153313,-2.8348482786013287
-1.4034897873372942,-0.9860368772668876,-2.8336123399814115
-1.4028614059684394,-0.9859320400688346,-2.832371925805765
-1.4022330245995844,-0.9858268135625686,-2.8311270380335642
-1.4016046432307296,-0.9857211977896396,-2.8298776786310516
-1.4009762618618748,-0.9856151927917516,-2.8286238495715295
-1.40034788049302,-0.9855087986107617,-2.8273655528353614
-1.399719499124165,-0.9854020152886813,-2.826102790409967
-1.3990911177553103,-0.9852948428676751,-2.8248355642898195
-1.3984627363864555,-0.9851872813900616,-2.823563876476443
-1.3978343550176007,-0.9850793308983129,-2.8222877289784067
-1.3972059736487459,-0.9849709914350545,-2.8210071238113255
-1.3965775922798909,-0.9848622630430658,-2.8197220629978528
-1.395949210911036,-0.9847531457652795,-2.8184325485676833
-1.3953208295421813,-0.9846436396447822,-2.817138582557542
-1.3946924481733265,-0.9845337447248137,-2.8158401670111877
-1.3940640668044715,-0.9844234610487673,-2.814537303979404
-1.3934356854356167,-0.9843127886601903,-2.813229995520003
-1.392807304066762,-0.9842017276027829,-2.811918243697815
-1.392178922697907,-0.9840902779203992,-2.8106020505846905
-1.391550541329052,-0.9839784396570462,-2.8092814182594927
-1.3909221599601973,-0.9838662128568852,-2.8079563488080983
-1.3902937785913425,-0.9837535975642301,-2.8066268443233913
-1.3896653972224877,-0.9836405938235486,-2.8052929069052603
-1.3890370158536327,-0.9835272016794617,-2.8039545386605957
-1.388408634484778,-0.9834134211767439,-2.8026117417032874
-1.3877802531159231,-0.9832992523603228,-2.8012645181542184
-1.3871518717470683,-0.9831846952752794,-2.7999128701412648
-1.3865234903782133,-0.9830697499668483,-2.7985567997992886
-1.3858951090093585,-0.9829544164804168,-2.797196309270141
-1.3852667276405037,-0.9828386948615263,-2.79583140070265
-1.384638346271649,-0.9827225851558706,-2.794462076252624
-1.3840099649027942,-0.9826060874092973,-2.7930883380828466
-1.3833815835339391,-0.9824892016678072,-2.7917101883630706
-1.3827532021650843,-0.9823719279775539,-2.7903276292700188
-1.3821248207962296,-0.9822542663848447,-2.7889406629873768
-1.3814964394273748,-0.9821362169361397,-2.7875492917057922
-1.3808680580585198,-0.9820177796780523,-2.7861535176228687
-1.380239676689665,-0.9818989546573489,-2.784753342943167
-1.3796112953208102,-0.9817797419209493,-2.7833487698781947
-1.3789829139519554,-0.9816601415159262,-2.7819398006464087
-1.3783545325831004,-0.9815401534895052,-2.780526437473208
